Time,ActuatorDispl Command,ActuatorDispl,AD6 VicGauge0,AD7 VicGauge1,Load,Strain (Gauge0),Strain (Gauge1),Engr. Stress,,Specimen,LTA01,
52.118164,1.1145874,1.1195302,0.18854262,0.16286634,22.192673,1.8854262,0.077566481,20.92379072,,,,
52.138184,1.1135864,1.1183281,0.18883078,0.1628176,21.694761,1.8883078,0.077543268,20.4543472,,,,
52.158203,1.1125855,1.1175159,0.18883838,0.16282701,21.165489,1.8883838,0.07754775,19.95533672,,,,
52.178223,1.1115845,1.1163442,0.18885559,0.16280293,20.544203,1.8885559,0.077536281,19.3695732,,,,
52.198242,1.1105835,1.1152933,0.18883851,0.16289881,20.137699,1.8883851,0.077581945,18.98631136,,,,
52.218262,1.1102295,1.1144971,0.18854916,0.16282998,19.810734,1.8854916,0.077549164,18.67804082,,,,
52.238281,1.1102295,1.1143527,0.18850753,0.16281408,20.275295,1.8850753,0.077541592,19.11604021,,,,
52.258301,1.1102295,1.1141095,0.18853617,0.16316846,20.889301,1.8853617,0.077710368,19.69493997,,,,
52.27832,1.1111695,1.1143178,0.18853159,0.16316029,21.529972,1.8853159,0.077706477,20.29898014,,,,
52.29834,1.1121705,1.1143634,0.18883529,0.16315906,22.344046,1.8883529,0.077705891,21.06650886,,,,
52.318359,1.1131713,1.1147259,0.18881956,0.1631954,23.238523,1.8881956,0.077723199,21.90984349,,,,
52.338379,1.1141723,1.114928,0.18885858,0.16317007,24.132473,1.8885858,0.077711135,22.75268124,,,,
52.358398,1.1151733,1.1153331,0.18790467,0.16318075,25.206129,1.8790467,0.077716221,23.76495018,,,,
52.378418,1.1161743,1.1161131,0.1888261,0.16317272,26.867342,1.888261,0.077712397,25.33118211,,,,
52.398438,1.1171753,1.1170595,0.18885401,0.16312583,29.28134,1.8885401,0.077690065,27.60715801,,,,
52.418457,1.1181762,1.1181395,0.18852648,0.16314493,31.455133,1.8852648,0.077699162,29.65666281,,,,
52.438477,1.1191772,1.1193135,0.18850468,0.16318035,33.365784,1.8850468,0.077716031,31.45807095,,,,
52.458496,1.1201782,1.1198329,0.18851718,0.16315594,34.939663,1.8851718,0.077704405,32.94196226,,,,
52.478516,1.1211792,1.1209648,0.18853275,0.16315751,36.775841,1.8853275,0.077705153,34.67315545,,,,
52.498535,1.1221802,1.1220471,0.18855663,0.16319038,38.615112,1.8855663,0.077720808,36.40726479,,,,
52.518555,1.1231811,1.122828,0.18946749,0.16407423,40.302883,1.8946749,0.078141749,37.99853625,,,,
52.538574,1.1241821,1.123921,0.18915154,0.1637387,42.280922,1.8915154,0.07798195,39.86347942,,,,
52.558594,1.1251831,1.1248603,0.18915507,0.1637851,43.985981,1.8915507,0.078004048,41.47105043,,,,
52.578613,1.1261841,1.1257851,0.18917364,0.16376242,45.70174,1.8917364,0.077993247,43.08870966,,,,
52.598633,1.1271851,1.1266046,0.18915528,0.1638,47.529484,1.8915528,0.078011144,44.81195106,,,,
52.618652,1.128186,1.1276283,0.18948793,0.16315393,49.397865,1.8948793,0.077703448,46.57350601,,,,
52.638672,1.129187,1.1287194,0.18946704,0.1643735,51.203129,1.8946704,0.078284279,48.27555273,,,,
52.658691,1.130188,1.1295111,0.19011742,0.16470703,53.031239,1.9011742,0.078443125,49.9991392,,,,
52.678711,1.131189,1.1305689,0.1900923,0.16441242,54.840759,1.900923,0.078302815,51.70519857,,,,
52.69873,1.13219,1.1314732,0.19010155,0.16439183,56.621033,1.9010155,0.078293009,53.38368411,,,,
52.71875,1.1331909,1.1322014,0.19005282,0.16440152,58.45612,1.9005282,0.078297623,55.11384867,,,,
52.73877,1.1341919,1.1335121,0.19012378,0.16439009,60.473778,1.9012378,0.07829218,57.0161456,,,,
52.758789,1.1351929,1.1342895,0.19042762,0.16443826,62.276924,1.9042762,0.078315121,58.71619541,,,,
52.778809,1.1361939,1.1353534,0.19077355,0.1650199,64.124603,1.9077355,0.078592132,60.45823202,,,,
52.798828,1.1371949,1.1361402,0.19105548,0.16630115,65.818565,1.9105548,0.079202338,62.0553405,,,,
52.818848,1.1381958,1.1370468,0.19035779,0.16594166,67.70237,1.9035779,0.079031128,63.83143758,,,,
52.838867,1.1391968,1.1380446,0.19071618,0.16598758,69.625786,1.9071618,0.079052998,65.64488086,,,,
52.858887,1.1401978,1.1389418,0.19073622,0.16562594,71.492638,1.9073622,0.078880764,67.40499424,,,,
52.878906,1.1411988,1.1400254,0.19164374,0.16502085,73.436417,1.9164374,0.078592585,69.23763626,,,,
52.898926,1.1421998,1.1407206,0.19133411,0.16499209,75.363564,1.9133411,0.078578887,71.05459722,,,,
52.918945,1.1432006,1.1420165,0.19133389,0.16596891,77.348236,1.9133389,0.079044106,72.92579415,,,,
52.938965,1.1442016,1.1428485,0.19132209,0.16596003,79.124359,1.9132209,0.079039877,74.60036602,,,,
52.958984,1.1452026,1.1438177,0.19134369,0.16596779,80.919754,1.9134369,0.079043573,76.293108,,,,
52.979004,1.1462036,1.1447353,0.19135906,0.16595289,82.810158,1.9135906,0.079036477,78.07542677,,,,
52.999023,1.1472046,1.145672,0.19163927,0.16634944,84.75853,1.9163927,0.079225337,79.91239918,,,,
53.019043,1.1482055,1.1465735,0.19166011,0.16660583,86.652313,1.9166011,0.079347445,81.69790375,,,,
53.039063,1.1492065,1.1474757,0.19199564,0.16658416,88.700897,1.9199564,0.079337124,83.62935847,,,,
53.059082,1.1502075,1.1484408,0.19256973,0.16561952,90.593063,1.9256973,0.078877706,85.4133385,,,,
53.079102,1.1512085,1.1494654,0.19256561,0.16629235,92.509026,1.9256561,0.079198147,87.21975491,,,,
53.099121,1.1522095,1.150643,0.19256955,0.16630964,94.654999,1.9256955,0.079206382,89.24303034,,,,
53.119141,1.1532104,1.1512139,0.19256748,0.16628891,96.413773,1.9256748,0.079196509,90.90124515,,,,
53.13916,1.1542114,1.1522675,0.19229087,0.1663101,98.387146,1.9229087,0.079206601,92.76178911,,,,
53.15918,1.1552124,1.1534141,0.19258164,0.16719601,100.23154,1.9258164,0.079628523,94.50072854,,,,
53.179199,1.1562134,1.1541253,0.19324742,0.16658568,101.9558,1.9324742,0.079337848,96.12640272,,,,
53.199219,1.1572144,1.1551871,0.19318503,0.16661263,103.87772,1.9318503,0.079350683,97.93843554,,,,
53.219238,1.1582153,1.1562769,0.19324565,0.16661285,105.86044,1.9324565,0.079350788,99.80779207,,,,
53.239258,1.1592163,1.1571983,0.19325165,0.16663493,107.62766,1.9325165,0.079361304,101.47397,,,,
53.259277,1.1602173,1.1581956,0.1932092,0.16657895,109.09756,1.932092,0.079334643,102.8598274,,,,
53.279297,1.1612183,1.1589824,0.19324638,0.16659185,110.69707,1.9324638,0.079340787,104.3678842,,,,
53.299316,1.1622193,1.1599444,0.19385135,0.16773894,112.42047,1.9385135,0.079887098,105.9927476,,,,
53.319336,1.1632202,1.1609976,0.19351634,0.16811535,114.10701,1.9351634,0.080066367,107.5828584,,,,
53.339355,1.1642212,1.1620138,0.19354448,0.16813555,115.91163,1.9354448,0.080075987,109.2842979,,,,
53.359375,1.1652222,1.1629119,0.19352397,0.16807207,117.49529,1.9352397,0.080045754,110.777411,,,,
53.379395,1.1662232,1.1636906,0.19352271,0.16809957,119.14455,1.9352271,0.080058851,112.3323734,,,,
53.399414,1.1672242,1.1650424,0.19324857,0.1683926,120.95399,1.9324857,0.080198409,114.0383573,,,,
53.419434,1.168225,1.1656566,0.1944626,0.16808376,122.3042,1.944626,0.080051322,115.3113681,,,,
53.439453,1.1692261,1.1667452,0.1941511,0.16777821,124.07333,1.941511,0.079905801,116.9793468,,,,
53.459473,1.1702271,1.1678452,0.194462,0.16808102,125.62667,1.94462,0.080050017,118.4438734,,,,
53.479492,1.1712281,1.1685624,0.19450334,0.16811974,127.23635,1.9450334,0.080068457,119.9615188,,,,
53.499512,1.1722291,1.1697582,0.19442223,0.16811007,129.04883,1.9442223,0.080063852,121.6703689,,,,
53.519531,1.1732299,1.1706009,0.19444683,0.1680854,130.44569,1.9444683,0.080052103,122.9873625,,,,
53.539551,1.1742309,1.1715834,0.19446491,0.16874725,132.03244,1.9446491,0.080367314,124.4833889,,,,
53.55957,1.1752319,1.1725321,0.19445041,0.17002955,133.7056,1.9445041,0.080978021,126.0608847,,,,
53.57959,1.1762329,1.1734207,0.19475417,0.16937448,135.26555,1.9475417,0.080666038,127.5316434,,,,
53.599609,1.1772339,1.1746291,0.19475596,0.16939878,136.87032,1.9475596,0.080677611,129.0446595,,,,
53.619629,1.1782348,1.1754177,0.19477734,0.16936348,138.20728,1.9477734,0.080660799,130.3051779,,,,
53.639648,1.1792358,1.1763564,0.19478795,0.16937049,139.77693,1.9478795,0.080664138,131.785082,,,,
53.659668,1.1802368,1.1774704,0.19481766,0.16935863,141.27391,1.9481766,0.080658489,133.1964711,,,,
53.679688,1.1812378,1.1783193,0.19505858,0.16939686,142.70258,1.9505858,0.080676697,134.5434558,,,,
53.699707,1.1822388,1.1793971,0.19536459,0.16905594,144.23254,1.9536459,0.080514331,135.9859392,,,,
53.719727,1.1832397,1.1802107,0.19508621,0.1693567,145.815,1.9508621,0.08065757,137.4779209,,,,
53.739746,1.1842407,1.1811602,0.19536239,0.17000742,147.41132,1.9536239,0.080967481,138.9829702,,,,
53.759766,1.1852417,1.1823028,0.19536915,0.17003259,148.86438,1.9536915,0.080979468,140.3529504,,,,
53.779785,1.1862427,1.1831294,0.1953887,0.16995531,150.20578,1.953887,0.080942663,141.6176549,,,,
53.799805,1.1872437,1.1842041,0.19504437,0.16972364,151.73674,1.9504437,0.080832328,143.0610811,,,,
53.819824,1.1882446,1.1850481,0.19566211,0.16935262,153.05873,1.9566211,0.080655627,144.3074854,,,,
53.839844,1.1892456,1.1861062,0.1960108,0.16903071,154.7195,1.960108,0.080502315,145.8732997,,,,
53.859863,1.1902466,1.1870602,0.19603588,0.16904987,156.1907,1.9603588,0.08051144,147.2603827,,,,
53.879883,1.1912476,1.1880839,0.1960382,0.16908264,157.62474,1.960382,0.080527047,148.6124304,,,,
53.899902,1.1922486,1.1891237,0.1959888,0.16907266,159.0442,1.959888,0.080522294,149.9507318,,,,
53.919922,1.1932495,1.1901577,0.19601801,0.17008527,160.40739,1.9601801,0.081004558,151.2359804,,,,
53.939941,1.1942505,1.1909208,0.19604734,0.17029783,161.77443,1.9604734,0.081105791,152.5248589,,,,
53.959961,1.1952515,1.1918104,0.19568063,0.17031969,163.24762,1.9568063,0.081116202,153.9138182,,,,
53.97998,1.1962525,1.1930478,0.19664846,0.17062384,164.61427,1.9664846,0.081261056,155.202329,,,,
54,1.1972535,1.1938087,0.19634299,0.17090109,165.89215,1.9634299,0.081393099,156.4071452,,,,
54.02002,1.1982543,1.1947626,0.1963855,0.1708971,167.32671,1.963855,0.081391199,157.7596832,,,,
54.040039,1.1992553,1.1957524,0.1963684,0.17087233,168.85605,1.963684,0.081379402,159.2015821,,,,
54.060059,1.2002563,1.1968833,0.19662458,0.17048717,170.26172,1.9662458,0.081195966,160.5268819,,,,
54.080078,1.2012573,1.1977524,0.19697052,0.17057645,171.67079,1.9697052,0.081238486,161.8553873,,,,
54.100098,1.2022583,1.1986035,0.19697668,0.17057337,172.9982,1.9697668,0.08123702,163.1069016,,,,
54.120117,1.2032592,1.199638,0.19698812,0.17059413,174.50919,1.9698812,0.081246907,164.5314997,,,,
54.140137,1.2042602,1.2007824,0.19699219,0.17063469,175.98825,1.9699219,0.081266224,165.9259933,,,,
54.160156,1.2052612,1.2015893,0.19695354,0.17061964,177.15816,1.9695354,0.081259056,167.0290129,,,,
54.180176,1.2062622,1.2025052,0.19698146,0.17057058,178.62508,1.9698146,0.081235691,168.4120607,,,,
54.200195,1.2072632,1.20349,0.1969884,0.17087749,180.08324,1.969884,0.081381859,169.7868493,,,,
54.220215,1.2082641,1.2044543,0.19727914,0.17120548,181.49722,1.9727914,0.081538067,171.119984,,,,
54.240234,1.2092651,1.2055916,0.19789237,0.17148389,182.87486,1.9789237,0.081670662,172.4188564,,,,
54.260254,1.2102661,1.2064154,0.19788697,0.17147423,184.16481,1.9788697,0.081666062,173.6350526,,,,
54.280273,1.2112671,1.2071687,0.19791918,0.17147675,185.56184,1.9791918,0.081667262,174.9522064,,,,
54.300293,1.2122681,1.2084768,0.19792441,0.17153224,187.1277,1.9792441,0.08169369,176.4285372,,,,
54.320313,1.213269,1.2092787,0.19725209,0.17148612,188.34662,1.9725209,0.081671725,177.5777645,,,,
54.340332,1.21427,1.2101125,0.19788437,0.17181486,189.67506,1.9788437,0.08182829,178.83025,,,,
54.360352,1.215271,1.2112842,0.19823225,0.17184311,191.19287,1.9823225,0.081841744,180.2612781,,,,
54.380371,1.216272,1.2123231,0.19788788,0.17217776,192.60243,1.9788788,0.082001124,181.5902455,,,,
54.400391,1.217273,1.2131559,0.19788021,0.1721959,193.86385,1.9788021,0.082009763,182.7795429,,,,
54.42041,1.2182739,1.2142587,0.19790532,0.17217225,195.31435,1.9790532,0.0819985,184.1471095,,,,
54.44043,1.2192749,1.2149949,0.19790432,0.17216101,196.76836,1.9790432,0.081993147,185.5179854,,,,
54.460449,1.2202759,1.2161005,0.19817097,0.17181548,198.22449,1.9817097,0.081828585,186.8908601,,,,
54.480469,1.2212769,1.2170581,0.19850281,0.1721783,199.7093,1.9850281,0.082001381,188.290775,,,,
54.500488,1.2222779,1.2180347,0.19848691,0.17281033,201.04195,1.9848691,0.082302391,189.5472298,,,,
54.520508,1.2232788,1.2190353,0.19851477,0.17185362,202.39783,1.9851477,0.08184675,190.8255863,,,,
54.540527,1.2242798,1.2200067,0.19851194,0.17183127,203.70673,1.9851194,0.081836105,192.059649,,,,
54.560547,1.2252808,1.2209955,0.19848672,0.17182311,205.17584,1.9848672,0.081832219,193.4447616,,,,
54.580566,1.2262818,1.2218677,0.19849616,0.17179601,206.63522,1.9849616,0.081819312,194.8207005,,,,
54.600586,1.2272828,1.2228243,0.19848929,0.17152378,207.98027,1.9848929,0.08168966,196.0888463,,,,
54.620605,1.2282836,1.2239361,0.19848555,0.1731091,209.29527,1.9848555,0.082444683,197.3286602,,,,
54.640625,1.2292846,1.2249031,0.19880426,0.17278187,210.83405,1.9880426,0.082288837,198.7794593,,,,
54.660645,1.2302856,1.2260134,0.19882363,0.17280564,212.1571,1.9882363,0.082300157,200.0268629,,,,
54.680664,1.2312866,1.226752,0.19879429,0.17277153,213.39148,1.9879429,0.082283912,201.1906664,,,,
54.700684,1.2322876,1.2277341,0.19913636,0.17275466,214.71397,1.9913636,0.082275878,202.437542,,,,
54.720703,1.2332885,1.2289045,0.19914654,0.17279842,216.1022,1.9914654,0.082296719,203.746399,,,,
54.740723,1.2342895,1.2297064,0.19977643,0.17340404,217.52914,1.9977643,0.08258515,205.0917526,,,,
54.760742,1.2352905,1.2306684,0.19946685,0.17430051,218.9167,1.9946685,0.083012102,206.3999779,,,,
54.780762,1.2362915,1.2316015,0.19947708,0.17431855,220.26056,1.9947708,0.083020693,207.6670017,,,,
54.800781,1.2372925,1.2326435,0.19949493,0.17429781,221.73726,1.9949493,0.083010816,209.0592703,,,,
54.820801,1.2382934,1.2336265,0.19944149,0.17431945,223.10187,1.9944149,0.083021122,210.3458577,,,,
54.84082,1.2392944,1.2344978,0.19914335,0.17431998,224.46095,1.9914335,0.083021374,211.6272313,,,,
54.86084,1.2402954,1.2353909,0.19914477,0.17432371,225.82437,1.9914477,0.083023151,212.9126968,,,,
54.880859,1.2412964,1.2364951,0.19976351,0.17396745,227.36623,1.9976351,0.082853479,214.3663998,,,,
54.900879,1.2422974,1.2374504,0.20003347,0.17367971,228.68085,2.0003347,0.08271644,215.6058555,,,,
54.920898,1.2432983,1.2384267,0.20007467,0.17341441,230.03352,2.0007467,0.082590089,216.8811856,,,,
54.940918,1.2442993,1.2392635,0.20004156,0.17339271,231.31892,2.0004156,0.082579754,218.0930919,,,,
54.960938,1.2453003,1.2403955,0.20010708,0.17341815,232.9671,2.0010708,0.08259187,219.647036,,,,
54.980957,1.2463013,1.2416146,0.20009491,0.17338991,234.47026,2.0009491,0.082578421,221.0642517,,,,
55.000977,1.2473023,1.2422453,0.200074,0.17367823,235.66789,2.00074,0.082715736,222.1934064,,,,
55.020996,1.2483032,1.2433177,0.20069169,0.17501131,237.08932,2.0069169,0.083350626,223.5335651,,,,
55.041016,1.2493042,1.2442337,0.20013961,0.17469405,238.55682,2.0013961,0.083199529,224.9171597,,,,
55.061035,1.2503052,1.2452552,0.20071827,0.17467198,239.90155,2.0071827,0.083189017,226.1850038,,,,
55.081055,1.2513062,1.2462628,0.20067634,0.17468648,241.36702,2.0067634,0.083195923,227.5666845,,,,
55.101074,1.2523072,1.2472641,0.20070186,0.17466365,242.69907,2.0070186,0.08318505,228.8225735,,,,
55.121094,1.2533081,1.2482455,0.20072548,0.17467274,244.04396,2.0072548,0.083189379,230.0905685,,,,
55.141113,1.2543091,1.2493143,0.20071676,0.17435971,245.47481,2.0071676,0.083040296,231.4396086,,,,
55.161133,1.2553101,1.2502186,0.20100012,0.17496225,246.7001,2.0100012,0.083327261,232.5948417,,,,
55.181152,1.2563111,1.2511275,0.20100182,0.1749108,248.09186,2.0100182,0.083302758,233.9070268,,,,
55.201172,1.2573121,1.2519464,0.20099592,0.17497247,249.47563,2.0099592,0.083332128,235.2116788,,,,
55.221191,1.2583129,1.2530917,0.20102641,0.17495559,250.92381,2.0102641,0.083324089,236.577058,,,,
55.241211,1.2593139,1.2540426,0.20104009,0.17496847,252.2968,2.0104009,0.083330223,237.8715463,,,,
55.26123,1.2603149,1.2550091,0.20136139,0.17494887,253.78534,2.0136139,0.083320889,239.2749779,,,,
55.28125,1.2613159,1.2561543,0.20177376,0.17647785,255.20731,2.0177376,0.084049078,240.6156458,,,,
55.30127,1.2623169,1.2569778,0.20164508,0.17621265,256.33752,2.0164508,0.083922775,241.6812352,,,,
55.321289,1.2633178,1.2578213,0.201589,0.1761817,257.81439,2.01589,0.083908034,243.0736641,,,,
55.341309,1.2643188,1.2589,0.20158195,0.17621884,259.36856,2.0158195,0.083925723,244.5389733,,,,
55.361328,1.2653198,1.2599859,0.20160702,0.17620511,260.7673,2.0160702,0.083919184,245.8577393,,,,
55.381348,1.2663208,1.2607319,0.20195746,0.17590192,262.09216,2.0195746,0.083774787,247.1068494,,,,
55.401367,1.2673218,1.2618604,0.20220983,0.17591366,263.61032,2.0220983,0.083780378,248.5382075,,,,
55.421387,1.2683227,1.262762,0.20198987,0.1759125,265.07889,2.0198987,0.083779826,249.922811,,,,
55.441406,1.2693237,1.2636824,0.2022931,0.17618945,266.39215,2.022931,0.083911725,251.1609844,,,,
55.461426,1.2703247,1.2648438,0.20225094,0.17622298,267.92892,2.0225094,0.083927694,252.6098884,,,,
55.481445,1.2713257,1.2658975,0.20225266,0.17620873,269.32288,2.0225266,0.083920908,253.9241478,,,,
55.501465,1.2723267,1.2666458,0.20228969,0.17624646,270.59201,2.0228969,0.083938877,255.1207143,,,,
55.521484,1.2733276,1.2676969,0.20228446,0.17638491,272.11136,2.0228446,0.084004815,256.5531944,,,,
55.541504,1.2743286,1.2684586,0.20254385,0.17681061,273.52768,2.0254385,0.084207558,257.8885352,,,,
55.561523,1.2753296,1.2696034,0.20275787,0.17775901,275.12527,2.0275787,0.084659242,259.3947819,,,,
55.581543,1.2763306,1.2705171,0.20311221,0.17680699,276.71747,2.0311221,0.084205834,260.8959467,,,,
55.601563,1.2773316,1.2714162,0.20289189,0.17647481,277.9451,2.0289189,0.084047631,262.053386,,,,
55.621582,1.2783325,1.2725002,0.20284909,0.17653777,279.45578,2.0284909,0.084077616,263.4776918,,,,
55.641602,1.2793335,1.2734162,0.20292132,0.176493,280.81226,2.0292132,0.084056294,264.7566141,,,,
55.661621,1.2803345,1.2746334,0.2028929,0.17620248,282.30811,2.028929,0.083917931,266.1669377,,,,
55.681641,1.2813355,1.2753947,0.20353065,0.17618057,283.66278,2.0353065,0.083907496,267.4441535,,,,
55.70166,1.2823365,1.2764904,0.20351249,0.17679054,285.03268,2.0351249,0.084198,268.7357285,,,,
55.72168,1.2833374,1.277287,0.2034259,0.17742744,286.47556,2.034259,0.084501329,270.0961108,,,,
55.741699,1.2843384,1.2782214,0.20350629,0.17714161,287.78787,2.0350629,0.0843652,271.3333885,,,,
55.761719,1.2853394,1.2790774,0.20352764,0.17710629,289.27979,2.0352764,0.084348378,272.7400069,,,,
55.781738,1.2863404,1.2803828,0.2035009,0.17708758,290.91455,2.035009,0.084339468,274.2812983,,,,
55.801758,1.2873414,1.2811213,0.20318043,0.17713553,292.3739,2.0318043,0.084362304,275.6572089,,,,
55.821777,1.2883422,1.2821043,0.20315608,0.17681238,293.90552,2.0315608,0.084208401,277.1012574,,,,
55.841797,1.2893432,1.28303,0.20384502,0.17711343,295.4097,2.0384502,0.084351779,278.5194348,,,,
55.861816,1.2903442,1.2842349,0.20410232,0.17743216,296.92892,2.0410232,0.084503577,279.9517923,,,,
55.881836,1.2913452,1.2850347,0.20415825,0.17740989,298.44876,2.0415825,0.08449297,281.3847343,,,,
55.901855,1.2923462,1.2858728,0.20417187,0.17743559,299.88611,2.0417187,0.08450521,282.7399028,,,,
55.921875,1.2933471,1.2869051,0.20413026,0.17742988,301.56366,2.0413026,0.084502491,284.3215376,,,,
55.941895,1.2943481,1.2880387,0.20413703,0.17808236,303.11456,2.0413703,0.08481324,285.7837638,,,,
55.961914,1.2953491,1.2889224,0.20471619,0.17900211,304.59314,2.0471619,0.085251279,287.1778049,,,,
55.981934,1.2963501,1.2899179,0.20474407,0.17870389,306.13776,2.0474407,0.085109249,288.6341101,,,,
56.001953,1.2973511,1.2907593,0.20471589,0.17871204,307.65762,2.0471589,0.08511313,290.067071,,,,
56.021973,1.298352,1.291986,0.20472047,0.17834394,309.28232,2.0472047,0.08493782,291.5988776,,,,
56.041992,1.299353,1.292796,0.20472126,0.17839567,310.68018,2.0472126,0.084962457,292.9168139,,,,
56.062012,1.300354,1.2937943,0.20475902,0.17835784,312.41135,2.0475902,0.08494444,294.549003,,,,
56.082031,1.301355,1.2949132,0.20509227,0.17869562,314.16302,2.0509227,0.08510531,296.20052,,,,
56.102051,1.302356,1.2956539,0.20505814,0.17869921,315.55432,2.0505814,0.08510702,297.5122714,,,,
56.12207,1.3033569,1.2965355,0.20486268,0.17901047,317.21909,2.0486268,0.08525526,299.081857,,,,
